vii-06,"A.V. Dolinsky, A.I. Papash, S.N. Pavlov, A.T. Rudchik, A.E. Val'Kov, I.N. Vishnevsky, A.V. Zhmendak, Institute for Nuclear Research, Kiev, Ukraine; V.P. Belov, A.M. Kokorin, A.A. Makarov, I.A. Schukeilo, Yu.P. Severgin, D.V. Efremov Scientific Research Institute of Electrophysical Apparatus, St. Petersburg, Russia","The New Project of INR (Kiev's) Storage-Accelerating Complex",294 296,
vii-07,"V. Pugatch, A. Glushko, G. Pitatelev, G. Sivtsov, Institute for Nuclear Research, Kiev, Ukraine; S. Popov, D. Toporkov, B. Voitsechovsky, Institute for Nuclear Physics, Novosibirsk, Russia","Superthin Internal Target for Storage Rings",297 300,
viii-01,"C.M. Lyneis, LBL, Berkeley, California, USA","ECR Ion Sources for Accelerators (Invited Paper)",301 307,
viii-02,"Z.Q. Xie, D. Collins, S.A. Lundgren, C.M. Lyneis, LBL, Berkeley, California, USA","Performance of the LBL AECR Source at Various Frequencies",308 311,
viii-03,"K.N. Leung, D.A. Bachman, D.S. McDonald, A.T. Young, LBL, Berkeley, California, USA","Ion Sources for Cyclotron Application",312 315,
viii-04,"P.W. Schmor, TRIUMF, Vancouver, Canada","A Review of Polarized Ion Sources for Cyclotrons (Invited Paper)",316 321,
viii-05,"C.D.P. Levy, K. Jayamanna, M. McDonald, R. Ruegg, P.W. Schmor, TRIUMF, Vancouver, Canada; A.N. Zelenskii, Institute of Nuclear Research, Russian Academy of Sciences, Moscow, Russia","Status of the TRIUMF Optically-Pumped Polarized H Ion Source",322 325,
viii-06,"M. Sekiguchi, M. Fujita, Y. Ohshiro, T. Yamazaki, University of Tokyo, Tanashi-shi, Tokyo, Japan; Y. Isoya, T. Yamada, Y. Yamashita, Japan Steel Works Ltd., Research Center for Advanced Technologies, Chiba, Japan; A. Kitagawa, NIRS, Chiba, Japan","An ECR Ion Source for Multiply-Charged Heavy Ions at 14 GHz",326 329,
viii-07,"V. Derenchuk, R. Brown, T.J.P. Ellison, D.L. Friesel, J.W. Hicks, D. Jenner, A. Pei, H. Petri, P. Schwandt, J. Sowinski, M. Wedekind, Indiana University, Bloomington, Indiana, USA","Performance and Status of the IUCF High Intensity Polarized Ion Source",330 333,
viii-08,"I.B. Enchevich, TRIUMF, Vancouver, Canada; S.A. Korenev, JINR, Dubna, Russia","Ion Source of Discharge Type",334 335,
