THDL2,"Fitzgerald, Daniel H.; Browman, Andrew A.; Garnett, Robert; Jones, Kevin H.; Macek, Robert J.; Merrill, Frank; Pillai, Chandra; Plum, Michael A.; Sander, Oscar R.; Johnson, David; Kustom, Robert L.","Commissioning of the Los Alamos PSR Injection Upgrade",
THDL3,"Nagaitsev, Sergei; Burov, Alexey V.; Crawford, A.C.; Kroc, T.; MacLachlan, J.; Schmidt, C.W.; Shemyakin, Alexander; Warner, A.","Status of the Fermilab Electron Cooling Project",
THDL4,"Clifft, Ben E.; Kaye, Robert A.; Kedzie, Mark; Shepard, Kenneth W.","Beam Tests of the 12 MHz RFQ RIB Injector for ATLAS",
THDL5,"Steck, M. ; Blasche, K. ; Eickhoff, Hartmut; Franczak, B. ; Franzke, B. ; Groening, L. ; Winkler, T.","Improved Performance of the GSI Heavy Ion Accelerator Complex with Cooled Synchrotron Beams",
THDL6,"Firjahn-Andersch, Arne; Schempp, Alwin; Liebermann, Holger ; Thibus, Jan; Winschuh, Erich; Zimmermann, Holger; Bechtold, Alexander","Experiments with the Two-Beam Funneling RFQ",
THDL7,"McMahan, Margaret A.; Cerny III, Joseph; Guo, Fanqing ; Haustein, Peter; Joosten, Rainer; Larimer, Ruth-Mary; Lyneis, Claude M.; Norman, Eric B.; O'Neil, James ; Powell, James; Rowe, Michael; VanBrocklin, Henry; Wutte, Daniela; Xie, Zu Qui; Xu, X.J.","BEARS Berkeley Experiments with Accelerated Radioactive Species",
THDR2,"Davis, Roger; Hseuh, Hsiao-Chaun; Lee, Roger C.; Pate, David; Smart, Loralie A.; Todd, Robert; Weiss, Daniel; Zigrosser, Douglas","Commissioning of RHIC Vacuum SystemsInvited",
THDR3,"Brouet, Michel; Hansen, Jan; Klette, Hallgeir; Strubin, Pierre M.","The AD Vacuum System: Construction and Commissioning",
THDR4,"Chou, W.; Mori, Yoshiharu; Muto, Masayuki; Shirakabe, Y.; Takagi, Akira","Design and Test of a Beam Transformer as a Chopper",
THDR5,"Gaudreau, Marcel P.J.; Casey, Jeffrey A. ; Hawkey, Timothy P.; Kempkes, Michael A.; Mulvaney, J. Michael; Ver Planck, Peter","Solid-State High Voltage, DC Power Distribution & Control",
THDR6,"Anderson, James L.","Technology Development for the Accelerator Production of Tritium",
THP10,"Ohnishi, Y.","Lattice Diagnostics using Single Kick Closed Orbit at KEKB",
THP101,"Orris, Darryl F.; Feher, Sandor; Lamm, Michael J.; Nogiec, Jerzy M.; Sharonov, S.; Tartaglia, Michael A.; Tompkins, John C.","A Digital Quench Detection System for Superconducting Magnets",
THP102,"Caspi, Shlomo; Scanlan, Ronald M.; Andreev, N.; Arkan, T.; Bauer, P.; Bossert, R.; Brandt, J.; Chichili, Deepak R.; DiMarco, Joseph; Feher, Sandor ; Kerby, J.; Lamm, Michael J.; Limon, Peter J.; Nobrega, A.; Novitski, I.; Ogitsu, T.; Orris, Darryl F.; Oze","Field Quality of Quadrupole R&D Models for the LHC IR",
THP103,"Andreev, N.; Arcan, T.; Bossert, R.; Brandt, J.; Chichili, Deepak R.; DiMarco, Joseph; Feher, Sandor; Kerby, J.; Lamm, Michael J.; Limon, Peter J.; Nobrega, A.; Novitski, I.; Orris, Darryl F.; Ozelis, J.P. ; Peterson, T.; Sabbi, Gianluca; Schlabach, Phill","Quench Performance of Fermilab High Gradient Quadrupole Short Models for the LHC Interaction Regions",
THP105,"Dahlerup-Petersen, Knud; Denz, Reiner; Gomez-Costa, Jose Louis; Hagedorn, Dieter; Rodriguez-Mateos, Felix; Proudlock, Paul I.; Schmidt, Rüdiger; Sonnemann, Florian","The Protection System for the Superconducting Elements of the Large Hadron Collider at CERN",
THP106,"Saban, Roberto; Bordry, Frederick; Casas-Cubillos, Juan; Cruikshank, Paul; Dahlerup-Petersen, Knud; Rodriguez-Mateos, Felix; Proudlock, Paul I.; Riddone, Germana; Schmidt, Rüdiger; Serio, Luigi; Wyss, Carlo","The LHC Magnet String Programme : Status and Future Plans",
THP107,"Ferracin, Paolo; Scandale, Walter; Todesco, Ezio; Tropea, Paola","A Method to Evaluate the Field-Shape Multipoles Induced by Coil Deformations",
THP108,"Pagano, Oreste; Scandale, Walter; Todesco, Ezio","Field-Shape Variation Induced by Thermal Cycling and Excitation in the LHC Dipole",
THP109,"Meinke, Rainer B.; Hinson, William M.; Senti, M.; Op de Beeck, W.J.; De Ryck, C.","Sextupole Correction Magnets for the Large Hadron Collider",
THP11,"Ogawa, Yujiro","Commissioning Status of the KEKB Linac",
THP110,"Meinke, Rainer B.; Bangerter, Roger O.; Faltens, Andris","Conceptual Design of Superconducting Quadrupole Arrays for the Heavy-Ion Fusion",
THP111,"Mikhailichenko, Alexander A.","Some Features of Superconducting Dual Bore Lens",
THP113,"Welch, James J.; Henderson, Stuart D.; Billing, Michael G.; Cherwinka, Jeffrey J.; Cinabro, David; Codner, Gerald W.; Dugan, Gerald F.; Greenwald, Shlomo; Greenwald, Zipora; Li, Yulin; Lou, Weiran; Mistry, Nariman B.; Nordberg, Emery; Perera, Lalith; Rice","CESR Phase III Interaction Region",
THP114,"Codner, Gerald W.; Dugan, Gerald F.; Lou, Weiran; Welch, James J.","Quench Protection for Superconducting IR Magnets in CESR",
THP115,"Green, Michael A. LBL; Eyssa, Y.; Kenney, S.; Miller, J.R.; Prestemon, S.; Wang, S.T.","Bent Superconducting Solenoids for the Muon Cooling Experiment",
THP117,"Ghosh, Arup K.; Cozzolino, John; Harrison, Michael A.; Sampson, William B.; Wanderer, Peter J.","A Common Coil Magnet for Testing High Field Superconductors",
THP118,"McInturff, Alfred D.; Benjegerdes, R.; Bish, P.; Caspi, Shlomo; Chow, Ken P.; Dietderich, D.R.; Hannaford, R.; Harnden, W.; Higley, H.; Lietzke, A.; Morrison, L.; Morrison, M.; Scanlan, Ronald M.; Smithwick, J.; Taylor, C.","Operational Characteristics, Parameters, and History of a 13T Nb<sub>3</sub>Sn Dipole",
THP119,"Caspi, Shlomo; Chow, Ken P.; Dietderich, D.R.; Gourlay, S. A.; Gupta, Ramesh C.; Millos, Gabriel; McInturff, Alfred D.; Scanlan, Ronald M.","Mechanical Design of a High Field Common Coil Magnet",
THP120,"Gupta, Ramesh C.","Common Coil Magnet System for VLHC",
THP121,"Chichili, Deepak R.; Arkan, Tug T.; Terechkine, Iouri; Rice, John A.","Niobium -Tin Magnet Technology Development at Fermilab",
THP123,"Goodzeit, Carl L.; Ball, Millicent J.; Meinke, Rainer B.","Interactive Procedure for Rapid Performance Estimates of Magnet Designs",
THP124,"Ahle, Larry; Sangster, T. Craig; Autrey, Daryl; Barnard, John J.; Craig, George D.; Friedman, Alex; Grote, David P.; Halaxa, Ernie; Logan, B. Grant; Lund, Steven M.; Mant, Geoff; Molvik, Arthur W.; Sharp, William M.; Eylon, Shmuel; Debeling A.; Fritz, A.","Current Status of the Recirculator Project at LLNL",
THP125,"Bertolini, Louis R.; Alford, Owen J.; Paul, Arthur C.; Shang, Clifford C.; Westenskow, Glen A.","The Mechanical Design for the Second Axis Beam Transport Line for the DARHT Facility",
THP126,"Paul, Arthur C. ; Caporaso, George J. ; Chen, Yu-Jiuan  ; Chen, Yu Ju Judy ; Westenskow, Glen A.; Fawley, William M. ; Lee, Edward P.","The Beamline for the Second Axis of the Dual Axis Radiographic Hydrodynamic Test Facility",
THP127,"Rutkowski, Henry L.; Burgess, Edward L.; Comins, J.D.; Fawley, William M.; Munson, D.V.; Nyman, M.; Jackson, Leslie T.; Peters, Craig; Reginato, Louis L.; Vella, Michael C.; Waldron, William L.; Yu, Simon S.; Chen, Yu-Jiuan ; Houck, Timothy L.; Briggs, R.","A Long Pulse Linac for the Second Phase of DARHT",
THP128,"Anthouard, Philippe; Bardy, Jacques; Boivinet, Raynald; Bonnafond, Christophe; Devin, André; Eyl, Patrick; Merle, Eric; Mouillet, Marc; Picon, Jean-Claude; Pierret, Olivier","Status of the AIRIX Accelerator",
THP129,"Wang, Huacen ; Zhang, Kaizhi; Wen, Long ; Zou, Yong   ; Qinggui, Lai  ; Zhang, Wenwei; Deng, Jianjun; Ding, Bainan","Cell Design and Test for an Induction Linac",
THP130,"de Loos, Marieke; van der Geer, Bas; Botman, J.I.M.; Luiten, O.J.; van der Wiel, M.J.","Production of Ultra-Short, High Charge, Low Emittance Electron Bunches using a 1 GV/m DC Gun",
THP131,"Adamenko, Stanislav V.; Bulyak, Eugene V.; Stratienko, Vladimir A.; Tolmachev, Nikolay G.","Limits of Plasma Focusing of High Current Electron Beams",
THP132,"Adamenko, Stanislav V.; Bulyak, Eugene V.; Stratienko, Vladimir A.; Tolmachev, Nikolay G.","Effect of Auto-Focusing of the Electron Beam in the Relativistic Vacuum Diode",
THP134,"Venturini, Marco; Kishek, Rami A.; Reiser, Martin","The Problem of Dispersion Matching in Space Charge Dominated Beams",
THP135,"Pichoff, Nicolas","Intrabeam Scattering on Halo Formation",
THP136,"Pusterla, Modesto; Khan, Sameen A.","Quantum Mechanical Aspects of the Halo Puzzle",
THP137,"Kravchuk, Leonid V.; Ostroumov, Petr N.","Upgrade Study of INR Proton Linac for Production of 3 MW Beam",
THP138,"Chou, W.","Status of the Proton Driver Study at Fermilab",
THP139,"Calabretta, Luciano; Rifuggiato, Danilo; Shchepounov, V.","High Intensity Proton Beams from Cyclotrons for H<sub>2</sub><sup></sup>",
THP14,"Decker, Franz-Josef; Iverson, Richard H.; Smith, Howard; Zelazny, Michael S.","The SLAC Linac during the PEP-II Era",
THP140,"Brown, Kevin A.; Ahrens, Leif A.; Glenn, Joseph W.; Roser, Thomas; Tsoupas, Nicholaos; van Asselt, Willem K.","AGS Resonant Extraction with High Intensity Beams",
THP141,"Zhang, S.Y.; Ahrens, Leif A.","Gold Beam Losses at the AGS Booster Injection",
THP142,"Zhang, S.Y.","Secondary Electron Production at the SNS Storage Ring Collimator",
THP143,"Liaw, Chong-Jer; Lee, Yong Y.; Alessi, James G.; Tuozzolo, Joseph E.","Calculation of the Maximum Temperature on the Carbon Stripping Foil of the Spallation Neutron Source",
THP144,"Jeon, Dong-o; Danilov, Vyacheslav V.; Galambos, John D.; Holmes, Jeffrey A.; Olsen, David K.","In-Beam SNS Ring Collimation Optimization",
THP145,"Biallas, George; Bullard, Donald; Christina, Vincent; Douglas, David; Guerra, Al; Harwood, Leigh; Hiatt, Thomas; Karn, Jeff; Menefee, Tina; Schultheiss, Thomas; Sullivan, Kevin; Tepes, Frank; Tremblay, Kelly; Wolfley, Rick","Making Dipoles to Spectrometer Quality using Adjustments during Measurement",
THP146,"Karn, Jeff; Bullard, D.; Harwood, Leigh; Hiatt, Thomas; Martin, Edward; Oren, Will; Rode, Claus; Sullivan, Kevin; Wines, Robin; Wiseman, Mark","Modification of the CEBAF Transport Dipoles for Energy Upgrade Considerations",
THP147,"Biallas, George; Douglas, David; Karn, Jeff; Tremblay, Kelly","Magnetic Measurement of the PI Bend Dipole Magnets for the IR-FEL at the Thomas Jefferson National Accelerator Facility",
THP148,"Brown, Bruce C.","Hysteresis Study Techniques and Results for Accelerator Magnets with Unipolar Current Excitation",
THP151,"Harding, David J.; Brown, Bruce C. ; DiMarco, Joseph; Glass, Henry D. ; Martin, Philip S.; Mazur, Peter O. ; Mishra, C. Shekhar; Orris, Darryl F.; Sim, James W. ; Tompkins, John C. ; Trombly-Freytag, Kelley ; Walbridge, Dana G.C.","Strength and Shape of the Magnetic Field of the Fermilab Main Injector Dipoles",
THP152,"Crawford, Curtis; Sery, Andrey; Shiltsev, Vladimir; Aleksandrov, A.; Skarbo, Boris; Sukhina, Boris","Magnetic Field Alignment in the Beam-Beam Compensation Device",
THP153,"Foster, G. William; Brown, C.N. ; Volk, J.T. ; Jackson, G.P.","Computer Generated End Shims for Recycler Ring Magnets",
THP154,"Foster, G. William; Kashikhin, Vladimir; Makarov, A.; DiMarco, Joseph; Schlabach, Phillip","Measurements of a Crenelated Iron Pole Tip for the VLHC Transmission Line Magnet",
THP155,"Barzi, E.; Foster, G. William; Malamud, E.; Mazur, Peter O.; Piekarz, Henryk ; Wake, M.; Hayashi, K.; Koganeya, M.","Nb<sub>3</sub>Al Prototype Conductor for the Transmission Line Magnet",
THP156,"Danby, Gordon T.; Jackson, John W.; Spataro, Charles","Precision Magnetic Elements for the SNS Storage Ring",
THP157,"Parker, Brett L; Bai, Mei; Jain, Animesh; McIntyre, Gary T; Meth, Marvin; Peggs, Stephen G.; Roser, Thomas; Sanders, Ralph T.; Trbojevic, Dejan","Design of an AC-Dipole for use in RHIC",
THP159,"Faltens, Andris; Li, Nanyang; Ritchie, Gary; Shuman, Derek","A Pulsed Elliptical Quadrupole Array for Transport of Multiple High Current Beams",
THP160,"Gorski, Anthony J.; Wright, Robert; Pitts, Cliff; Sharma, Sushil K.","Design and Construction of Septum Magnets at the 7-GeV APS",
THP161,"Han, Y.J.; Feng, Z.Q.; Chen, W.; Yin, B.G.; Zhao, G.Y.","Harmonic Measurement for KEK B-Factory Steering Magnets",
THP162,"Kanai, Yasumori ; Fujioka, M.; Mori, Yoshiharu; Muto, Masayuki ; Yanaoka, Eiichi ; Someya, Hirohiko ; Zhang, F.Q. ; Adachi, Toshikazu","Eddy Field Measurement by using Search Coils for Bending Magnet",
THP163,"Masuzawa, Mika; Egawa, Kazumi","Field Measurement Results of the KEK B-Factory Quadrupole and Sextupole Magnets",
THP164,"Masuzawa, Mika; Egawa, Kazumi","Study of the Magnetic Coupling between Quadrupole and Dipole Corrector Magnets for the KEK B-Facory",
THP165,"Egawa, Kazumi; Masuzawa, Mika","Field Measurements of the KEK B-Factory Dipole and Wiggler Magnets",
THP166,"Sato, Hikaru; Marutsuka, Katumi; Mikawa, Katsuhiko; Sueno, Takeshi; Shirakata, Masashi; Nakajima, Tsukasa","Techniques for Magnetic Field Monitor of the Low Frequency Trapezoidal Pulse Magnet with the NMR",
THP167,"Koseki, Tadashi; Kamiya, Yukihide; Kudo, Hirofumi; Nakamura, Norio; Shibuya, Takashi; Shinoe, Kenji; Takaki, Hiroyuki; Takiyama, Youichi; Kobayashi, Yukinori; Kuno, Kazuo","Field Measurement of the Magnet Prototypes for the VSX Project",
THP168,"Umezawa, Masumi; Hiramoto, Kazuo; Tadokoro, Masahiro; Hirota, Jun'ichi","Magnetic Field Measurement of the Air Slot Dipole Magnet",
THP169,"Li, Yun; Godlove, Terry F.; Kishek, Rami A.; Venturini, Marco; Chin, Paul; Zou, Yun; Wang, Jian-Guang; Reiser, Martin","Design, Simulation and Test of Pulsed Panofsky Quadrupoles",
THP170,"Zhang, Wenwei; Bernal, Santiago; Chin, Paul; Kishek, Rami A.; Reiser, Martin; Venturini, Marco; Wang, Jian-Guang; Yun, V.","Magnetic Field Measurements of Printed-Circuit Quadrupoles and Dipoles",
THP171,"Einfeld, Dieter; Kruessel, Alois; Pont, Montse","Magnetic Measurements of the ANKA Storage Ring Magnets",
THP172,"Barnes, Michael J.; Clark, George S.; Sassowsky, Manfred","3 Dimensional Field Calculations Compared to Magnetic Measurements for CERN PSB-CPS Transfer Line Magnets",
THP173,"Wang, Li-Fang; Lund, Steven M.; Caporaso, George J. ; Chen, Yu Ju Judy; Poole, Brian R.; Brown, Terence F.","A Prototype Dipole Septum Magnet for Fast High Current Kicker Systems",
THP18,"Mattison, Thomas; Aston, David; Byers, B.; Coupal, David; DeStaebler, Herbert; Fieguth, Theodore; Keller, L.; Kozanecki, W.; Nelson, W. Ralph; Petree, Mark; Petrak, Sibylle; Shapiro, Stephen; Snyder, Arthur; Sullivan, Michael K.; Wagner, Stephen; Boucham,","Background Measurements during PEP-II Commissioning",
THP20,"Wienands, Hans-Ulrich","Beam Commissioning of the PEP-II High Energy Ring",
THP22,"Arduini, Gianluigi; Assmann, Ralph; Bailey, Roger; Burkhardt, Helmut; Butterworth, Andy; Collier, Paul; Cornelis, Karel; Faugier, Andre; Jonker, Michel; Lamont, Michael; Meddahi, Malika; Morpurgo, Giulio; Raimondi, Pantaleo; Roy, Ghislain; Uythoven, Jan; ","Overview of LEP Operation in 1998",
THP23,"Assmann, Ralph ; Blondel, Alain; Dehning, Bernd; Hildreth, Mike; Matheson, John; Mugnai, G.; Placidi, Massimo; Roncarolo, Frederico; Torrence, Eric; Sonnemann, Florian; Uythoven, Jan; Wenninger, Joerg","Observation of Radiative Spin-Polarization at 60.6 GeV",
THP24,"Assmann, Ralph","The Regimes of Polarization in a High Energy e<sup></sup>e<sup>-</sup> Storage Ring",
THP25,"Brandt, Daniel; Herr, Werner F.; Meddahi, Malika; Verdier, Andre","Is LEP Beam-Beam Limited at its Highest Energy ?",
THP26,"von Holtey, Georg; Lamont, Michael","Protection of LEP Experiments against Particle Background at Highest Beam Energies",
THP27,"Burkhardt, Helmut; Muller, Anke-Susanne; Wenninger, Joerg","Energy Loss Measurements at LEP2",
THP28,"Wenninger, Joerg","Observation of Radial Ring Deformations using Closed Orbits at LEP",
THP29,"Gao, Jie","The Intrinsic Upper Limit to the Beam Energy of an Electron-Positron Circular Collider",
THP31,"Fernow, Richard C.","ICOOL: A Simulation Code for Ionization Cooling of Muon Beams",
THP32,"Diwan, Milind V.; Kahn, Stephen A.; Palmer, Robert B.","A Solenoidal Capture System For Neutrino Production",
THP33,"Kahn, Stephen A.; Guler, Hulya; Lu, Chang-guo; McDonald, Kirk T.; Prebys, Eric J.; Vahsen, Sven E.","The Instrumentation Channel for the MUCOOL Experiment",
THP34,"Kirk, Harold G.","Targetry for a \mu<sup></sup> \mu<sup>-</sup> Collider",
THP35,"Gallardo, Juan C.; Fernow, Richard C.; Fukui, Yasuo; Kirk, Harold G.; Lebrun, Paul; Palmer, Robert B.; Moretti, Alfred; Tollestrup, Alvin V.; Kaplan, Danniel M.","An Ionization Cooling Channel for Muon Beams Based on Alternating Solenoids",
THP36,"King, Bruce J.","Muon Colliders: The Ultimate Neutrino Beamlines",
THP37,"King, Bruce J.","Studies for Muon Collider Parameters at Center-of-Mass Energies of 10 TeV and 100 TeV",
THP38,"King, Bruce J.; Mokhov, Nikolai V.; Moser, S. Scott; Weggel, Robert J.","A Cupronickel Rotating Band Pion Production Target for Muon Colliders",
THP39,"Parsa, Zohreh","Muon Colliders - Ionization Cooling and Solenoids",
THP4,"Luo, Xiaoan ; Huang, Nan ; Zhou, Feng","The Experiment of the Single Interaction Point Scheme in BEPC",
THP41,N/A,"Pion Yield vs. Geometry of Target and ",
THP43,"Drozhdin, Alexandr I.; Johnstone, Carol J.; Mokhov, Nikolai V.; Garren, Alper A.; Biryukov, Valery M.","50 x 50 GeV \mu<sup></sup>\mu<sup>-</sup> Collider Beam Collimation",
THP44,"Kim, Eun-San ; Sessler, Andrew M. ; Wurtele, Jonathan S.","Longitudinal Instability in a 50GeV x 50GeV Muon Collider Ring",
THP45,"Kim, Eun-San ; Sessler, Andrew M. ; Wurtele, Jonathan S.","Transverse Instability in a 50GeV x 50GeV Muon Collider Ring",
THP46,"Penn, Gregg; Wurtele, Jonathan S.","An Analysis of BNS Damping Techniques in Storage Rings and Colliders",
THP48,"Hassanein, A.; Norem, J.; Reed, C.; Palmer, Robert B.; Silvestrov, Gregory I.; Vsevolozhskaya, Tatiana A.; Balbekov, Valeri I.; Geer, S.; Holtkamp, Norbert; Neuffer, David V.; Tollestrup, Alvin V.; Spentzouris, Panagiotis; Lebrun, Paul","The Design of a Liquid Lithium Lens for a Muon Collider",
THP49,"Johnstone, Carol J.; Wan, Weishi; Garren, Alper A.","Lattice Design for a 50 on 50 GeV Muon Collider",
THP5,"Sagan, David C.","Detection of Coupling Elements in CESR",
THP50,"Garren, Alper A.; Johnstone, Carol J.; Wan, Weishi","Fixed Field Circular Accelerator Designs",
THP51,"Johnstone, Carol J. ; Autin, Bruno","Large Acceptance Muon Storage Rings for Neutrino Production: Lattice Design",
THP52,"Mokhov, Nikolai V.; Van Ginneken, Andy","Neutrino Induced Radiation at Muon Colliders",
THP53,"Ng, King Y.","Collective Instabilities of the 50-50 GeV Muon Collider",
THP55,"Van Ginneken, Andy; Neuffer, David V.","Muon Collection Channel Simulations",
THP56,"Spentzouris, Panagiotis; Neuffer, David V.","Design and Simulation studies of an Ionization Cooling channel using lithium lenses and solenoid transport channels.",
THP58,"Bayanov, Boris F.; Belov, Victor P.; Cherniakin, Alexander D.; Eschenko, Viktor N.; Karasuk, V.; Petrichenkov, Michael V.; Silvestrov, Gregory I.; Vsevolozhskaya, Tatiana A.","Liquid Lithium Lens with High Magnetic Fields",
THP6,"Sagan, David C.","Increasing the Luminosity with the Beam-Beam Interaction Luminosity Monitor",
THP60,"Silvestrov, Gregory I.; Skrinsky, Alexander N.; Vsevolozhskaya, Tatiana A.","Final Stage of Muon Beam Cooling",
THP61,"Kang, Yoon W.; Decker, Glenn A.; Song, Joshua J.","Damping Spurious Harmonic Resonances in the APS Storage Ring Beam Chamber",
THP62,"Jones, Justin; Sharma, Sushil K.; Bromberek, David J.; Howell, Joseph W.","APS SR Flexible Bellows Shield Performance",
