MOP6A05,"D.T. Abell, A.V. Fedotov, Y.Y. Lee, N. Malitsky, Y. Papaphilippou, J. Wei","Effect of Non-linearities on Beam Dynamics in the SNS Accumulator Ring",
MOP6A06,"B.J. King","Further Studies on the Prospects for Many-TeV Muon Colliders",
MOP6A12,"M. Blaskiewicz, Y.Y. Lee, J.L. Mi, A. Soukas, N. Tsoupas, J.G. Wang, J. Wei, S.Y. Zhang","Beam Extraction from the SNS Ring and Design of Extraction Kickers",
MOP6A13,"C.J. Gardner, Y.Y. Lee, Y. Papaphilippou, N. Tsoupas, J. Wei","Chromatic Correction and Optical Compensation in the SNS Accumulator Ring Using Sextupoles",
MOP6A14,"A.H. Botha, P.J. Celliers, J.L. Conradie, P.M. Cronje, J.G. de Villiers, J.L.G. Delsink, H. du Plessis, J.S. du Toit, Z.B. du Toit, D.T. Fourie, M.E. Hogan, H.N. Jungwirth, A. Müller, P.F. Rohwer, H.A. Smit, P.J. Theron, M.J. van Niekerk","Present Status and New Developments at NAC",
MOP6B02,"G. Arduini, K. Cornelis, G. Ferioli, L. Jensen, F. Zimmermann","Transverse Instabilities of the LHC Proton Beam in the SPS",
MOP6B03,"R. Assmann, P. Raimondi, G. Roy, J. Wenninger","A Method for Simultaneous Optimization of Orbit and Dispersion in Storage Rings",
MOP6B04,"R. Assmann, O. Berrig, A. Burns, B. Dehning, A. Ferrari, H. Jakob, R. Jung, A. Manarin, E. Rossa, H. Schmickler, J. Wenninger","Luminosity and Beam Measurements Used for Performance Optimisation in the LEP Collider",
MOP6B05,"O. Brüning","Linear Coupling Compensation for the LHC Version 6.1",
MOP6B06,"M. Benedikt, R. Cappi, C. Carli, M. Chanel, G. Cyvoct, M. Giovannozzi, A. Lombardi, D. Manglunki, M. Martini, E. Métral, G. Métral, K. Schindl, M. Vretenar","Transverse Performance of the Proton Beam Delivered by the CERN PS Complex for the Future LHC",
MOP6B08,"W. Coosemans, B. Dehning, M. Hildreth, A. Marin, J. Matheson, G. Mugnai, J. Prochnow, F. Roncarolo, E. Torrence","Determination of the Accuracy of Wire Position Sensors ",
MOP6B09,"B. Dehning, G. Mugnai, F. Roncarolo","High Accuracy Field Mappings with a Laser Monitored Travelling Mole",
MOP6B10,"R. Assmann, B. Dehning, J. Matheson, J. Prochnow","Nonlinear Response of Orbit Monitors",
MOP6B11,"S. Fartoukh, J.P. Koutchouk","Chromatic Coupling in LHC and its Correction",
MOP6B12,"B. Goddard, P. Knaus, G.H. Schröder, J. Uythoven, W. Weterings","The New SPS Extraction Channel for LHC and CNGS",
MOP6B13,"A. Ajguirei, I. Baichev, J.-B. Jeanneret","Beam Losses Far Downstream of the High Luminosity Interaction Points of LHC",
MOP6B14,"G. Ferioli, L. Jensen, G. Vismara","Protection and Diagnostic Systems for High Intensity Beams",
MOP6B15,"T. Aoki, Y. Hama, S. Hara, H. Hayano, A. Higurashi, T. Hirose, H. Ishikawa, S. Kashiwagi, T. Kobuki, R. Kuroda, H. Nagaoka, T. Oshima, K. Sato, J. Urakawa, M. Washio, A. Yada","Generation and Application of High Quality Photoelectron Beam at  Waseda University",
MOP6B16,"I. Ben-Zvi, Y. Hama, S. Kashiwagi, R. Kuroda, T. Oshima, J. Urakawa, X.J. Wang, M. Washio","Development of S-band RF-gun in Waseda University",
MOP7B01,"P. Knaus, J. Uythoven","Transient Thermal Analysis of Intense Proton Beam Loss on a Kicker Magnet Conductor Plate",
MOP7B02,"B. Goddard, P. Knaus","Beam Loss Damage in a Wire Septum",
MOP7B03,"L. Bottura, A. Burns, M. Lamont, L. Vos, T. Wijnands","Requirements for Real-time Correction of Decay and Snapback in the LHC Superconducting Magnets",
MOP7B04,"M. Lindroos, A. Blas, S. Hancock, S. Koscielniak","Hollow Bunch Distributions at High Intensity in the PS Booster",
MOP7B05,"A.-S. Müller, J. Wenninger","Synchrotron Tune and Beam Energy at LEP2",
MOP7B06,"M. Placidi et al ","Status of the LEP II Spectrometer Project",
MOP7B07,"J.-P. Potier, T. Risselada","Fundamental Design Principles of Linear Collider Damping Rings, with an Application to CLIC",
MOP7B09,"L. Jin, D. Kaltchev, F. Schmidt, A. Verdier","Correction of the Systematic b3 Error with the Resonance-free Lattice in the LHC",
MOP7B10,"D. Galletly, A. Verdier","Possible Resonance Free Lattices for the VLHC",
MOP7B11,"F. Caspers, M. Morvillo, F. Ruggiero, J. Tan, H. Tsutsui","Surface Resistance Measurements of LHC Dipole Beam Screen Samples",
MOXE01,"U. Amaldi","The Importance of Particle Accelerators",
MOXE02,"M. Zobov et al ","Status Report on DAFNE Performance",
MOXE03,"J.T. Seeman et al ","Status Report of PEP-II Performance",
MOYE01,"Y. Funakoshi et al ","KEKB Performance",
MOYE02,"N. Holtkamp","Intense Muon Sources for Muon Storage Rings and Colliders",
MOZE01,"C. Wyss","The LHC Magnet Programme: from Accelerator Physics Requirements to Production in Industry",
MOZE03,"Y. Derbenev","Prospects of High Energy Electron Cooling",
MOZE04,"G.H. Hoffstätter","Future Possibilities for HERA",
THOAF101,"P. Ferracin, W. Scandale, E. Todesco, P. Tropea, I. Vanenkov","Modelization of the Thermo-mechanical Structure of the LHC Main Dipole and Influence on Field Quality",
THOAF102,"S. Dewan, R. Holmes, K. Reiniger, F. Völker, J. Zeng","High Power Switch-mode Power Converters for the 1.4 GeV PS-Booster Beam Transfer Lines at CERN",
THOAF103,"S.S. Kurennoy, J.F. Power","Development of Meander-Line Current Structure for SNS Fast 2.5-MeV Beam Chopper",
THOAF201,"M. Mizumoto, Y. Mori, Y. Yamazaki, H. Yokomizo","High-Intensity Proton Accelerators for the JAERI/KEK Joint Project",
THOAF202,"P. Ausset, P.-Y. Beauvais, D. Bogard, U. Bothner, R. Ferdinand, R. Gobin, J.-M. Lagniel, A.C. Müller, M. Painchault, N. Rouvière, A. Tkatchenko","Status Report on the Saclay High-Intensity Proton Injector Project IPHI",
THOAF203,"S. Schreiber","Performance Status of the RF-gun based Injector of the TESLA Test Facility Linac",
THP1A01,"M. Hasegawa, K. Hirano, T. Hiyama, T. Ishikawa, Y. Kato, T. Komata, M. Nomura, H. Takei, Y.L. Wang, Y. Yamazaki","High Average Beam Current Acceleration at JNC High power Electron LINAC",
THP1A02,"T. Asaka, H. Hanaki, T. Kobayashi, A. Mizuno, S. Suzuki, T. Taniuchi, K. Yanagida","Design of the Energy Compression System at the SPring-8 Linac",
THP1A03,"T. Asaka, H. Hanaki, A. Mizuno, S. Suzuki, T. Taniuchi, K. Yanagida","Results of SPring-8 RF Gun ",
THP1A04,"H. Akiyama, K. Hiramoto, H. Kubo","Development of Magnet Power Supply System for Fast Pattern Excitation",
THP1A05,"T. Adachi, H. Someya, F. Zhang","Possibility of Waveform Manipulation of the Magnet Current in the Resonant Network",
THP1A06,"M. Akemoto, V.E. Balakin, Y.H. Chin, K. Fant, S. Kazakov, A. Larionov, S. Matsumoto, H. Mizuno, C.D. Nantista, K. Ohya, K. Takata, S.G. Tantawi, V. Teryaev, N. Toge, S. Tokumoto, A. Vlieks, V. Vogel, J. Wang, S. Yamaguchi","Status of the X-Band RF Power Source Development for JLC",
THP1A08,"S. Igarashi, E. Nakamura, Y. Shimosaki, M. Shirakata, K. Takayama, T. Toyama","An Experimental Study of the Intensity Dependent Beam Loss Mechanisms during the Injection Period of the KEK PS 12 GeV Main Ring",
THP1A09,"N. Iida, T. Mimashi, S. Naitoh, H. Nakayama, K. Satoh, A. Tokuchi","Abort Systems for the KEKB",
THP1A10,"S. Isagawa, A. Miura, K. Suzuki","New Klystron Test Fields and Improved Version of 1.2 MW Water Load",
THP1A11,"T. Furuya, Y. Kijima, S. Mitsunobu, T. Tajima, T. Tanaka","Input Coupler of the Superconducting Cavity for KEKB",
THP1A12,"H. Hayano, S. Kamada, K. Kubo, M. Kuriki, S. Kuroda, T. Naito, T. Okugi, M. Takano, N. Terunuma, N. Toge, J. Urakawa","Beam Tuning for Low Emittance in KEK-ATF Damping Ring",
THP1A14,"M. Kikuchi, T. Mimashi, S. Naitoh, H. Nakayama, K. Satoh, M. Tobiyama, A. Tokuchi","KEKB Injection Kicker Magnet System",
