FRXGB001,"O. Boine-Frankenheim, GSI, Darmstadt","Accelerator Challenges of Proposed Radioactive Beam Facilities",
TUPRI045,"L. Palumbo, Univ. di Roma I "La Sapienza", Roma","Design Study of a Soft X-ray SASE-FEL Source",
TUPRI046,"B.L. Militsyn, A.F.G. van der Meer, FOM Institute "Rijnhuizen", Neuwegein","Design Aspects of FELICE, the Free Electron Laser for Intra-Cavity Experiments  ",
TUPRI049,"T. Limberg, Ph. Piot, F. Stulle, DESY, Hamburg","Design and Performance Simulation of the TTF-FEL II Bunch Compression System",
TUPRI050,"J.-P. Carneiro, K. Flöttmann, Ph. Piot, DESY, Hamburg; N. Barov, K. Desler, D. Edwards, FNAL, Batavia; M. Ferrario, INFN-LNF, Frascati (Roma)","Study of a Magnetic Chicane at the FNAL/NICADD Photo-Injector using Remote Operation from DESY",
TUPRI051,"Ph. Piot, K. Flöttmann, DESY, Hamburg","An Upgraded Injector for the TTF FEL-user Facility",
TUPRI052,"S. Schreiber, J.-P. Carneiro, Ch. Gerth, K. Honkavaara, M. Hüning, Ph. Piot, E. Schneidmiller, DESY, Hamburg; M. Yurkov, JINR, Dubna, Moscow Region","Improved Operation of the TTF Photoinjector for FEL Operation",
TUPRI053,"J.-P. Jensen, S. Celik, DESY, Hamburg","Investigation into the Air Conditioning of Long Undulator Sections in Tunnels",
TUPRI054,"H. Schlarb, DESY, Hamburg","Design and Performance of the TESLA Test Facility Collimation System",
TUPRI055,"G. Bienvenu, M. Bernard, J. Le Duff, LAL, Orsay; H. Hellgren, R. Pittin, L. Rinolfi, CERN, Geneva","A Thermionic Electron Gun for the Preliminary Phase of CTF3",
TUPRI056,"M. Ferrario, M. Boscolo, INFN-LNF, Frascati (Roma); L. Picardi, C. Ronsivalle, ENEA, Frascati (Roma); L. Serafini, INFN-Milan, Milan","Beam Dynamics Study of an RF Bunch Compressor for High Brightness Beam Injectors",
TUPRI057,"C. Milardi, D. Alesini, C. Biscari, R. Boni, A. Clozza, G. Delle Monache, G. Di Pirro, A. Drago, A. Gallo, A. Ghigo, F. Marcellini, M.A. Preger, C. Sanelli, F. Sannibale, M. Serio, F. Sgamma, A. Stecchi, A. Stella, M. Zobov, INFN-LNF, Frascati (Roma); R. Corsini, CERN, Geneva","CTF3 Compressor System",
TUPRI058,"D. Alesini, Univ. di Roma I "La Sapienza" and INFN-LNF, Roma; A. Kucharczyk, S. Kulinski, M. Pachan, E. Plawski, Andrzej Soltan Institute for Nuclear Studies, Otwock-Swierk; R. Boni, A. Gallo, F. Marcellini, INFN-LNF, Frascati (Roma)","RF Beam Deflectors for CTF3 Combiner Ring",
TUPRI059,"H. Tomizawa, T. Asaka, H. Dewa, H. Hanaki, T. Kobayashi, A. Mizuno, S. Suzuki, T. Taniuchi, K.-I. Yanagida, JASRI/SPring-8, Hyogo","Reduction of Electron-beam Emittance with Shaping both Spatial and Temporal Profiles of UV-laser Light Source for Photo-cathode RF Gun",
TUPRI061,"M.J. de Loos, F.B. Kiewiet, O.J. Luiten, S.B. van der Geer, M.J. van der Wiel, TU-Eindhoven, Eindhoven","A High-Brightness Pre-Accelerated RF-Photo Injector",
TUPRI062,"D. Lipka, J. Bähr, F. Stephan, DESY, Zeuthen; D. Richter, BESSY, Berlin; K. Flöttmann, DESY, Hamburg","Measurement of the Longitudinal Phase Space at the Photo Injector Test Facility at DESY Zeuthen",
TUPRI063,"F. Stephan, I. Bohnet, J. Bähr, U. Gensch, H.J. Grabosch, D. Lipka, A. Oppelt, DESY, Zeuthen; R. Bakker, E. Jaeschke, D. Krämer, M. v. Hartrott, BESSY, Berlin; Z. Li, CAEP, Mianyang; J.-P. Carneiro, K. Flöttmann, Ph. Piot, J. Rossbach, S. Schreiber, DESY, Hamburg; V. Djordjadze, HEPI, Tbilisi, Georgia; P. Michelato, C. Pagani, D. Sertore, INFN LASA, Segrate (MI); V. Miltchev, I. Tsakov, INRNE, Sofia; A. Liero, H. Redlin, W. Sandner, R. Schumann, I. Will, Max-Born-Institute, Berlin; R. Cee, M. Krassilnikov, S. Setzer, T. Weiland, TU-Darmstadt, Darmstadt; K. Abrahamyan, B. Petrossyan, YerPhi, Yerevan","First Measurements at the Photo Injector Test Facility at DESY Zeuthen*",
TUPRI064,"I.V. Khodak, V.A. Kushnir, KIPT, Kharkov","Time Performance Control in Electron Linacs with Thermionic RF Gun",
TUPRI065,"I.V. Khodak, V.A. Kushnir, V.V. Mitrochenko, D.L. Stepin, KIPT, Kharkov","Thermionic RF Gun with High-Temperature Metallic Cathode",
TUPRI066,"Ph. Guimbal, P. Balleyguier, A. Binet, A. Bloquet, D. Deslandes, J.-L. Flament, A. Godefroy, V. Le Flanchec, H. Leboutet, J.-G. Marmouget, CEA-DIF, Bruyères-le-Châtel","Status of the ELSA-2 Project",
TUPRI067,"J.-G. Marmouget, A. Binet, Ph. Guimbal, CEA-DIF, Bruyères-le-Châtel; J.-L. Coacolo, IPN, Orsay","Present Performance of the Low-emittance, High-bunch Charge ELSA Photo-injected Linac",
TUPRI068,"X.J. Wang, BNL-NSLS, Upton, Long Island, New York; X.Y. Chang, BNL, Upton, Long Island, New York","Beam Dynamics Studies for a L-band Photoinjector",
TUPRI069,"X.J. Wang, M. Babzien, X.Y. Chang, D. Lynch, S. Pjerov, M.H. Woodle, Z. Wu, BNL-NSLS, Upton, Long Island, New York","S-band High Duty Photo-injection System",
TUPRI070,"H. Bluem, M.D. Cole, J. Rathke, T. Schultheiss, A.M.M. Todd, Advanced Energy Systems, Princeton, NJ","Recent Advances in High-Brightness Electron Guns at AES",
TUPRI071,"J. Bähr, I. Bohnet, R. Leiste, D. Lipka, H. Luedecke, V. Miltchev, F. Stephan, DESY, Zeuthen; K. Flöttmann, DESY, Hamburg","The Diagnostics System for the Photoinjector Test Facility at DESY Zeuthen (PITZ)",
TUPRI072,"I. Bohnet, F. Stephan, M. Winde, DESY, Zeuthen; K. Flöttmann, R. Ischebeck, C. Lackas, DESY, Hamburg; V. Djordjadze, V. Djordjadze, HEPI, Tbilisi, Georgia","Conditioning of the RF Gun at the Photo Injector Test Facility at DESY Zeuthen",
TUPRI073,"H. Iijima, A. Fukasawa, Y. Muroya, T. Ueda, M. Uesaka, K. Yoshii, University of Tokyo, Ibaraki; X.J. Wang, BNL, Upton, Long Island, New York; N. Kumagai, S. Suzuki, JASRI/SPring-8, Hyogo; M. Kuriki, T. Takatomi, J. Urakawa, KEK, Ibaraki-ken; K. Dobashi, NIRS, Chiba City; S. Kashiwagi, M. Washio, Waseda University, Tokyo","High Charge Mg Photocathode RF Gun in S-band Linac at University of Tokyo",
TUPRI074,"R. Kuroda, Y. Hama, S. Kashiwagi, H. Kawai, F. Nagasawa, M. Washio, Waseda University, Tokyo; X.J. Wang, BNL, Upton, Long Island, New York; H. Hayano, J. Urakawa, KEK, Ibaraki-ken","Characterization of Electron Beam from a Mg Photo-cathode RF Gun System",
TUPRI075,"J. Yang, T. Nakajyo, Y. Okada, F. Sakai, T. Yanagida, M. Yorozu, SHI, Tokyo; A. Endo, K. Takasago, FESTA, Tsukuba","Experimental Studies of Photocathode RF Gun with Laser Pulse Shaping",
TUPRI076,"J. Yang, T. Nakajyo, Y. Okada, F. Sakai, T. Yanagida, M. Yorozu, SHI, Tokyo; A. Endo, S. Ito, K. Takasago, FESTA, Tsukuba","Spatial Profile Measurement of Femtosecond Laser-Compton X-rays",
TUPRI077,"S. Kashiwagi, Y. Hama, H. Ishikawa, H. Kawai, M. Kobayashi, R. Kuroda, K. Maeda, M. Mori, F. Nagasawa, M. Washio, A. Yada, Waseda University, Tokyo; I. Ben-Zvi, X.J. Wang, BNL, Upton, Long Island, New York; H. Hayano, J. Urakawa, KEK, Ibaraki-ken","Status of Photo-injector System and its Application Experiment at Waseda University ",
TUPRI078,"S. Kashiwagi, Y. Hama, H. Ishikawa, H. Kawai, R. Kuroda, K. Maeda, H. Nagasawa, T. Oshima, M. Washio, A. Yada, Waseda University, Tokyo; H. Hayano, J. Urakawa, KEK, Ibaraki-ken","Experiment of Soft X-ray Generations using Inverse Compton Scattering at Waseda University ",
TUPRI079,"M.J. de Loos, C.A.J. van der Geer, Pulsar Physics, Soest; S.B. van der Geer, TU-Eindhoven, Eindhoven","3D Multi-Frequency FEL Simulations with the General Particle Tracer Code ",
TUPRI080,"D. Sertore, S. Bettoni, P. Michelato, L. Monaco, INFN LASA, Segrate (MI)","Optical Properties of Cesium Telluride",
TUPRI081,"L. Serafini, INFN-Milan, Milan","An R&D Program for a High Brightness Electron Beam Source at LNF",
TUPRI082,"G.L. Orlandi, C. Bruni, M.-E. Couprie, D. Garzella, CEA/DSM/SPAM-LURE, Orsay; R. Bartolini, ENEA, Frascati (Roma); G. De Ninno, Sincrotrone Trieste, Trieste","Super-ACO Electron Beam Dynamics for a Reduced Momentum Compaction",
TUPRI083,"C. Bruni, M.-E. Couprie, D. Garzella, CEA/DSM/SPAM-LURE, Orsay; G. De Ninno, Sincrotrone Trieste, Trieste; C.A. Thomas, TU-Eindhoven, Eindhoven","Super-ACO FEL Dynamics for Different Experimental Conditions",
TUPRI085,"G. De Ninno, M. Danailov, B. Diviacco, M. Marsi, M. Trovo', Sincrotrone Trieste, Trieste","Laser-electron Beam Dynamics of the European Free Electron Laser at ELETTRA",
TUPRI086,"D. Garzella, C. Bruni, M.-E. Couprie, CEA/DSM/SPAM-LURE, Orsay; G. De Ninno, Sincrotrone Trieste, Trieste; C.A. Thomas, TU-Eindhoven, Eindhoven","Small Signal Gain of the Super ACO Storage Ring FEL",
TUPRI087,"R. Prazeres, F. Glotin, J.-M. Ortega, LURE, Orsay","A Method for Calculating the "Undulator Spontaneous Emission" Produced in Waveguides, and its Influence on Laser Start-up for Waveguided Free-Electron Lasers such as "CLIO"",
TUPRI093,"C.-S. Fann, C.S. Chen, J. Chen, J.-P. Chiou, K.-T. Hsu, S.-Y. Hsu, K.-H. Hu, W.-K. Lau, J.C. Lee, K.-K. Lin, J.-T. Sheu, SRRC, Hsinchu","Electron Beam Excitation at SRRC Booster during Ramping by Using a X-Y Kicker",
TUPRI095,"L. Præstegaard, P. Abrahamsen, H. Bach, N. Hauge, J. Kristensen, L. Kruse, Danfysik A/S, Jyllinge; L. Dallin, D. Lowe, M. Silzer, CLS, Saskatoon; S.P. Møller, ISA, Århus","Status of the Canadian Light Source Booster Synchrotron",
TUPRI096,"A. Loulergue, M. Corlier, A. Daël, J.-C. Denard, J.-M. Godefroy, P. Gros, C. Herbeaux, P. Lebasque, J.-L. Marlats, M.-A. Tordeux, SOLEIL, Orsay","The New Booster Synchrotron for SOLEIL",
TUPRI097,"D.J. Scott, J.A. Clarke, D.M. Dykes, D.J. Holder, J.K. Jones, J. Kay, N. Marks, H.L. Owen, M.W. Poole, S.L. Smith, V.P. Suller, J.A. Varley, N.G. Wyles, ASTeC CLRC DL, Warrington","A Revised DIAMOND Booster Design",
TUPRI098,"M. Muñoz, PSI, Villigen","Experience with the SLS Booster",
TUPRI099,"F. Iazzourene, ELETTRA, Trieste","Update on the Linear and Nonlinear Optics of the ELETTRA Full Energy Booster Synchrotron",
TUPRI100,"T.V. Shaftan, A. Doyuran, W.S. Graves, E.D. Johnson, S. Krinsky, H. Loos, J. Rose, B. Sheehy, J.H. Wu, L.H. Yu, BNL-NSLS, Upton, Long Island, New York; D.H. Dowell, SLAC SSRL, Stanford","Electron Bunch Compression in the SDL Linac",
TUPRI101,"T.V. Shaftan, L.F. DiMauro, A. Doyuran, W.S. Graves, E.D. Johnson, S. Krinsky, H. Loos, J. Rakowsky, J. Rose, B. Sheehy, J. Skaritka, J.H. Wu, L.H. Yu, Y. Zhao, BNL-NSLS, Upton, Long Island, New York","Beam-based Trajectory Alignment in the NISUS Wiggler",
TUPRI102,"A. Doyuran, W.S. Graves, E.D. Johnson, S. Krinsky, H. Loos, G. Rakowsky, J. Rose, T.V. Shaftan, B. Sheehy, J. Skaritka, J.H. Wu, L.H. Yu, Y. Zhao, BNL-NSLS, Upton, Long Island, New York","Diagnostics System for the NISUS Wiggler and FEL Observations at the BNL Source Development Lab",
TUPRI103,"H. Loos, A. Doyuran, W.S. Graves, E.D. Johnson, S. Krinsky, J. Rose, T.V. Shaftan, B. Sheehy, J. Skaritka, J.H. Wu, L.H. Yu, BNL-NSLS, Upton, Long Island, New York","Experiments in Coherent Radiation at SDL",
TUPRI104,"K. Dobashi, NIRS, Chiba City; M. Akemoto, H. Hayano, T. Higo, J. Urakawa, KEK, Ibaraki-ken; A. Fukasawa, H. Iijima, M. Uesaka, University of Tokyo, Ibaraki","Development of Compact Hard X-ray Source Based on Laser-Electron Collision using X-band Linac",
TUPRI108,"A. Zelinsky, P. Gladkikh, I. Karnaukhov, Yu. Telegin, KIPT, Kharkov","The Electron Beam Dynamics Simulation in the Laser-Electron Storage Ring involving Compton and Intrabeam Scattering",
TUPRI110,"P. Michel, A. Büchner, P. Evtushenko, F. Gabriel, U. Lehnert, J. Teichert, J. Voigtländer, FZR, Dresden-Rossendorf","Commissioning of the ELBE Super-conducting Electron Linac",
TUPRI111,"M. Platz, W. Beinhauer, M. Brunken, M. Gopych, H.-D. Graef, M. Hertling, S. Khodyachykh, S. Kostial, M. Krassilnikov, U. Laier, A. Richter, B. Schweizer, A. Stascheck, O. Titze, S. Watzlawik, T. Weiland, TU-Darmstadt, Darmstadt","Latest Developments at the S-DALINAC",
TUPRI113,"P.F. Zhang, D. He, T. Ruan, NSRL-USTC, Hefei","Modified Maxwell-Klimontovich Equation",
TUPRI115,"C.A. Thomas, J.I.M. Botman, M.J. de Loos, S.B. van der Geer, TU-Eindhoven, Eindhoven","Investigation of the FEL Gain in the Optical Klystron Configuration with the GPT Simulation Code",
TUPRI116,"T. Shintake, T. Hara, T. Inagaki, T. Ishikawa, Y. Kim, H. Kitamura, T. Tanaka, K. Togawa, SPring-8/RIKEN, Hyogo; H. Matsumoto, Y. Takasu, S. Takeda, M. Yoshida, KEK, Ibaraki-ken","Status of SCSS:  Spring-8 Compact SASE Source Project",
TUPRI117,"Y. Kim, H. Kitamura, H. Matsumoto, T. Shintake, SPring-8/RIKEN, Hyogo; K. Sawada, SHI, Tokyo","Beam Parameter Optimization for the Phase-1 Stage of the SPring-8 Compact SASE Source (SCSS) Project",
TUPRI118,"T. Asaka, H. Dewa, H. Hanaki, T. Kobayashi, A. Mizuno, S. Suzuki, T. Taniuchi, H. Tomizawa, K.-I. Yanagida, JASRI/SPring-8, Hyogo","Performance of the Energy Compression System at the SPring-8 Linac",
TUPRI119,"H. Hanaki, T. Asaka, H. Dewa, T. Kobayashi, A. Mizuno, S. Suzuki, T. Taniuchi, H. Tomizawa, K.-I. Yanagida, JASRI/SPring-8, Hyogo","Performance Improvement of the SPring-8 Linac",
TUPRI120,"T. Kobayashi, T. Asaka, H. Dewa, H. Hanaki, A. Mizuno, S. Suzuki, T. Taniuchi, H. Tomizawa, K.-I. Yanagida, JASRI, Hyogo","Beam Deflector for SPring-8 linac",
TUXGB001,"P. Kneisel, TJNAF, Newport News, VA","State of the Art of Multicell SC Cavities and Perspectives ",
TUXGB002,"I.E. Campisi, TJNAF, Newport News, VA","State of the Art Power Couplers for Superconducting RF Cavities",
TUXGB003,"F. Pilat, BNL, Upton, Long Island, New York","RHIC Status and Plans",
TUXLA001,"M. Böge, PSI, Villigen","First Operation of the Swiss Light Source",
TUXLA002,"S.L. Smith, ASTeC CLRC DL, Warrington","Optimisation of Modern Light Source Lattices",
TUYGB001,"F. Willeke, DESY, Hamburg","HERA Status and Perspectives of Future Lepton-Hadron Colliders",
TUYLA001,"P. Emma, SLAC, Stanford","Accelerator Physics Challenges of X-Ray FEL SASE Sources",
TUZGB001,"B.L. Roberts, Boston University, Boston, MA","Ultra High Precision with a Muon Storage Ring",
TUZGB002,"N. Holtkamp, ORNL, Oak Ridge","The SNS Linac and Storage Ring: Challenges and Progress Towards Meeting Them ",
TUZGB003,"Y. Yamazaki, KEK, Ibaraki-ken","The JAERI-KEK Joint Project for High-Intensity Proton Accelerators",
TUZGB004,"R. Maier, FZJ, Jülich","High-Power Proton Linacs, Applications and Design Concepts",
WEAGB001,"E. Brambrink, A. Blazevic, M. Geissel, M. Roth, T. Schlegel, GSI, Darmstadt; M. Allen, T.E. Cowan, H. Ruhl, General Atomics, San Diego; P. Audebert, J. Fuchs, J.C. Gauthier, Laboratoire pour l'Utilization des Laser Intense, Palaiseau; M. Hegelich, S. Karsch, MPI, Garching","Intense Ion Beams from Relativistic Laser Plasmas - A Promising Acceleration Mechanism",
WEAGB002,"M. Seidel, DESY, Hamburg; D. Onoprienko, Brunel University, Uxbridge, Middlesex; P. Tenenbaum, SLAC, Stanford","Measurement of Resistivity Dominated Collimator Wakefield Kicks at the SLC",
WEAGB003,"G. Devanz, M. Jablonka, C. Magne, O. Napoly, CEA, Gif-sur-Yvette; M. Huening, M. Wendt, DESY, Hamburg","HOM Beam Coupling Measurements at the TESLA Test Facility (TTF)",
WEALA001,"C. Ohmori, E. Ezura, Y. Hashimoto, Y. Mori, A. Takagi, T. Uesugi, M. Yoshii, KEK, Ibaraki-ken; A. Schnase, FZJ, Jülich; F. Tamura, JAERI, Ibaraki-ken; M. Yamamoto, JAERI, Tokai","High Field Gradient Cavity for JAERI-KEK Joint Project",
WEALA002,"L. Walckiers, L. Bottura, M Buzio, S. Fartoukh, S. Russenschuck, S. Sanfilippo, W. Scandale, F. Schmidt, E. Todesco, R. Wolf, CERN, Geneva","Field Quality of the LHC Dipole Magnets in Operating Conditions",
WEALA003,"R. Rausch, C. Pignard, T. Wijnands, CERN, Geneva","Qualification of Electronic Components and Systems in a LHC Tunnel Radiation Environment",
WEBGB001,"C. Carli, M. Chanel, CERN, Geneva","Creation of Hollow Bunches by Redistribution of Phase Space Surfaces",
WEBGB002,"W. Fischer, R. Connolly, S. Tepikian, K. Zeno, J. van Zeijts, BNL, Upton, Long Island, New York","Intra-beam Scattering Measurements in RHIC",
WEBGB003,"P. Castro, DESY, Hamburg","Demonstration of Exponential Growth and Saturation at VUV Wavelengths at the TTF Free-Electron Laser",
WEBLA001,"G. Bisoffi, V. Andreev, G. Bassato, G.P. Bezzon, S. Canella, F. Chiurlotto, A. Lombardi, A.M. Porcellato, INFN-LNL, Legnaro, Padova; E. Chiaveri, CERN, Geneva; W. Singer, DESY, Hamburg; T. Shirai, ICR, Kyoto; S.Y. Stark, Strumenti Scientifici, CINEL, Vigonza, Padova","Superconducting RFQ's Ready for Ion Beam Operation at INFN-Legnaro",
WEBLA002,"J. Jacob, D. Boilot, G. Debut, J. Pasquaud, M. Rossat, ESRF, Grenoble; P. Bosland, Ph. Brédy, S. Chel, M. Juillard, M. Maurier, A. Mosnier, CEA DSM, Gif-sur-Yvette; E. Chiaveri, R. Losito, CERN, Geneva; J.-M. Filhol, SOLEIL, Orsay","Test of the SOLEIL Superconducting Cavity Prototype on the ESRF Ring",
WEBLA003,"F.L. Krawczyk, K.C.D. Chan, R.C. Gentzlinger, W.B. Haynes, J.P. Kelley, D.I. Montoya, E.N. Schmierer, D.L. Schrage, T. Tajima, LANL, Los Alamos","An Integrated Design for a Beta=0.175 Spoke Resonator and Associated Power Coupler ",
WEILA002,"P. Schwaller, SMACC, Baar; M. Montani, Zurich","Technology Incubator to promote the Foundation of New Businesses "From Lab to Business (L2B)"",
WEILA003,"J.A. Rubio, CERN, Geneva","A Review of Technology Transfer at CERN",
WEILA005,"D. Krämer, BESSY, Berlin","Experience with Industry during the Construction of a Large Accelerator",
WEPDO002,"G. Arduini, P. Collier, B. Dehning, G. Ferioli, B. Henrist, L. Jensen, J.-M. Jimenez, J.-M. Laurent, G. Rumolo, K. Weiss, F. Zimmermann, CERN, Geneva","Measurement of the Electron Cloud Properties by Means of a Multi-strip Detector in the CERN SPS",
WEPDO003,"G. Rumolo, F. Zimmermann, CERN, Geneva","Electron-Cloud Wake Fields",
WEPDO004,"G. Rumolo, F. Zimmermann, CERN, Geneva; O. Boine-Frankenheim, I. Hofmann, GSI, Darmstadt","Driving the Electron-Cloud Instability by an Electron Cooler",
WEPDO005,"M.A. Furman, M.T.F. Pivi, LBNL, Berkeley","Electron-Cloud Simulation Results for the SPS and Recent Results for the LHC",
WEPDO006,"M.T.F. Pivi, M.A. Furman, LBNL, Berkeley","Electron Cloud Updated Simulation Results for the PSR, and Recent Results for the SNS",
WEPDO007,"L. Wang, H. Fukuma, S. Kurokawa, K. Ohmi, K. Oide, KEK, Ibaraki-ken","Photoelectron Trapping in Electric and Magetic Field",
WEPDO008,"S.S. Win, H. Fukuma, S. Kurokawa, K. Ohmi, KEK, Ibaraki-ken","Study  of  Coupled  Bunch  Instability  caused  by  Electron  Cloud  in  KEKB  Positron  Ring",
WEPDO009,"V. Baglin, I.R. Collins, O. Gröbner, C. Grünhagel, B. Jenninger, CERN, Geneva","Synchrotron Radiation Studies of the LHC Dipole Beam Screen with COLDEX",
WEPDO010,"V. Baglin, I.R. Collins, O. Gröbner, C. Grünhagel, B. Jenninger, CERN, Geneva","Cryosorber Studies for the LHC Long Straight Section Beam Screens with COLDEX",
WEPDO012,"A. Rossi, G. Rumolo, F. Zimmermann, CERN, Geneva","A Simulation Study of Electron Cloud in the Experimental Regions of the LHC",
WEPDO013,"I.R. Collins, V.L. Ruzinov, CERN, Geneva; O.B. Malyshev, ASTeC CLRC DL, Warrington; V. Anashin, R. Dostovalov, N. Fedorov, A. Krasnov, BINP, Novosibirsk","A Photodesorption Study of a TiZrV Coated Stainless Steel Vacuum Chamber",
WEPDO014,"N. Hilleret, B. Henrist, C. Scheuerlein, M. Taborelli, G. Vorlaufer, CERN, Geneva","The Variation of the Secondary Electron Yield and of the Desorption Yield of Copper under Electron Bombardment: Origin and Impact on the Conditioning of LHC",
WEPDO015,"P. Bauer, C. Darve, K. Ewald, P.J. Limon, T. Nicol, N. Solyak, FNAL, Batavia; A. Barcikowski, J. Noonan, R. Rosenberg, E. Rotela, B. Rusthoven, S. Sharma, ANL, Argonne; M.T.F. Pivi, W.C. Turner, LBNL, Berkeley","Synchrotron Radiation Absorbers for Hadron Colliders",
WEPDO016,"J.R.J. Bennett, CLRC RAL, Chilton, Didcot","A Vacuum System for the ESS Accelerator",
WEPDO017,"N. Rouvière, F. Dubois, R. Leplat, L. Vatrinet, IPN, Orsay; R. Gobin, F. Harrault, P.A. Leroy, CEA, Gif-sur-Yvette","Status of the Vacuum System for the IPHI Project",
WEPDO018,"M.N. Martins, J. Takahashi, IFUSP, Sao Paulo; F. Degasperi, FATEC-SP, CEETEPS, Sao Paulo; S. Verardi, IBILCE, UNESP, São José do Rio Preto","Pressure Field along the Axis of an Accelerating Structure",
WEPDO022,"N. Nishimori, R. Hajima, N. Kikuzawa, E.J. Minehara, R. Nagai, M. Sawamura, T. Shizuma, JAERI, Tokai, Naka, Ibaraki","Commissioning of JAERI Energy Recovery Linac",
WEPDO025,"H. Tongu, A. Noda, T. Shirai, Accelerator Laboratory, NSRF, Kyoto; Y. Iwashita, Accelerator Laboratory, NSRF, Uji; A. Morita, T. Sugimura, KEK, Ibaraki-ken","The Present Status of the Vacuum System in KSR",
WEPDO026,"J. Miertusova, F. Mazzolini, F. Pradal, L. Rumiz, Sincrotrone Trieste, Trieste","Performance of Insertion Device Vacuum Chambers at ELETTRA",
WEPDO027,"V. Avagyan, H. Gagiyan, S. Nagdalyan, A. Petrosyan, CANDLE, Yerevan","Vacuum Chamber Design Considerations for CANDLE Light Source",
WEPDO028,"L. Zhang, ESRF, Grenoble","Preliminary Absorber Design for the Ultimate Storage Ring Light Source",
WEPDO029,"R. Kersevan, ESRF, Grenoble","NEG-Coated Vacuum Chambers at the ESRF: Present Status and Future Plans",
WEPDO030,"E. Mahner, J. Hansen, D. Küchler, M. Malabaila, M. Taborelli, CERN, Geneva","Ion-stimulated Gas Desorption Yields and their Dependence on the Surface Preparation of Stainless Steel",
WEPDO031,"U. Iriso Ariz, F. Caspers, J.-M. Laurent, A. Mostacci, CERN, Geneva","RF Test Bench for Electron Cloud Studies",
WEPDO033,"E.Zh. Sargsyan, V.Ts. Nikoghosyan, A.R. Tumanyan, YerPhi, Yerevan","Some Modifications of Variable-phase Asynchronous Cyclotron",
WEPDO035,"L. Liu, T. Costa, LNLS, Campinas","Measurement of the LNLS Electron Storage Ring Beam Transverse Acceptance",
WEPDO037,"H.-C. Hseuh, P. He, R.J. Todd, BNL, Upton, Long Island, New York","Metallization of SNS Ring Injection Kicker Ceramic Vacuum Chambers",
WEPDO038,"H.-C. Hseuh, L.A. Smart, S.Y. Zhang, BNL, Upton, Long Island, New York","Analysis of Beam Induced Pressure Increases in RHIC Warm Vacuum Sections",
WEPDO039,"C. Rathjen, CERN, Geneva","Mechanical Behaviour of Vacuum Chambers and Beam Screens under Quench Conditions in Dipole and Quadrupole Fields",
WEPDO040,"O.B. Malyshev, E. Al-Dmour, J.D. Herbert, R.J. Reid, ASTeC CLRC DL, Warrington","Pressure Distribution for the Diamond Storage Ring",
WEPLE001,"J. Guo, T.O. Raubenheimer, SLAC, Stanford","Low Emittance e-/e+ Storage Ring using Bending Magnets with Longitudinal Gradient",
WEPLE003,"J. Safranek, G. Portmann, A. Terebilo, C.Steier","MATLAB-BASED LOCO",
WEPLE004,"E. Karantzoulis, ELETTRA, Trieste","A Generalized Orbit Correction Scheme",
WEPLE005,"M. Woodley, F.-J. Decker, R. Erickson, M.B. Woods, SLAC, Stanford; P. Bosted, M. Libby, University of Massachusetts, Amherst","Beam Stabilization in the SLAC A-line Using a Skew Quadrupole",
WEPLE006,"J.L. Turner, A. Brachmann, J.E. Clendenin, F.-J. Decker, D.-A. Luh, T. Maruyama, M.B. Woods, SLAC, Stanford","A High-Intensity Highly-Polarized Electron Beam for High-Energy Physics",
WEPLE007,"M. Böge, V. Schlott, A. Streun, PSI, Villigen","Measurement and Correction of Imperfections in the SLS Storage Ring",
WEPLE008,"A. Nadji, SOLEIL, Orsay","Simulation and Correction of the Closed Orbit Distortion for the New Lattice of SOLEIL",
WEPLE010,"M. Belgroune, P. Brunelle, A. Nadji, SOLEIL, Orsay; L. Nadolski, LBNL, Berkeley","Non-linear Transverse Beam Dynamics Studies in the Super-ACO Storage Ring",
WEPLE011,"M. Belgroune, P. Brunelle, A. Nadji, SOLEIL, Orsay; J. Laskar, IMC, Paris","Application of the Frequency Map Analysis to the New Lattice of the SOLEIL Project",
WEPLE012,"A. Ropert, L. Farvacque, ESRF, Grenoble","Measurements of Tune Shifts with Amplitude at the ESRF",
WEPLE013,"R. Nagaoka, Synchrotron SOLEIL, Orsay; L. Farvacque, ESRF, Grenoble","Analysis and Correction of Optical Asymmetry at the ESRF",
WEPLE015,"P. Kuske, R. Görgen, BESSY, Berlin","Vertical Emittance Control at BESSY",
WEPLE016,"C.-C. Kuo, H.P. Chang, K.-T. Hsu, H.J. Tsai, SRRC, Hsinchu","Vertical Beam Size Control at SRRC",
WEPLE017,"W.-K. Lau, L.H. Chang, Ch.E. Wang, M.-S. Yeh, SRRC, Hsinchu","Analysis of the Superconducting RF Cavity under Heavy Beam Loading at Taiwan Light Source",
WEPLE018,"T.S. Ueng, J. Chen, K.-T. Hsu, K.-H. Hu, W.-K. Lau, SRRC, Hsinchu","Experimental Study on the Higher Order Nonlinear Resonance at Taiwan Light Source",
WEPLE019,"V. Ziemann, TSL, Uppsala","Scaling Relations for the Determination of Beam Optics Errors using Response Matrix Analysis",
WEPLE020,"V. Ziemann, TSL, Uppsala","A Proposal to Measure the Dodecapole Component of the LHC Triplet Magnets using a Wobbling Method",
WEPLE021,"J. Schimizu, K. Soutome, M. Takao, H. Tanaka, JASRI/SPring-8, Hyogo","Beam Decoherence due to Combination of Wake Force and Nonlinearity in SPring-8 Storage Ring",
